N,P,K,temperature,humidity,ph,rainfall,label,EC,min_mdpl,max_mdpl
72.1175256223864,58.25608087061636,76.74332757530685,32.160084000414095,70.02388773350853,5.221181036494142,1658.8254937102051,Singkong,0.5194732074916343,0,1500
87.34840884980885,57.567406231651184,98.08266314311612,28.710929161416743,66.52120066335013,5.8138722513707854,1772.175966235912,Singkong,0.9914672196616667,0,1500
96.88197520424171,56.49920606814915,80.90611053901914,33.06481533289093,80.76470220947104,7.41558244906259,1270.5449898381512,Singkong,1.044992354809196,0,1500
85.82030860664865,34.80601491864727,66.55488618258133,31.60176939694638,78.38901636045937,7.483188231164553,1210.1295772972742,Singkong,1.1228863214405929,0,1500
75.57196869091977,35.320898337076976,117.77016232897387,26.41093073356877,72.90510248000433,7.028596587380104,1008.2633434616258,Singkong,0.6580322152450488,0,1500
99.04286628218117,45.00106227388616,111.3447827374192,25.05502270195814,68.7085145065808,6.590491120606933,1614.3069662233174,Singkong,0.9640515261914631,0,1500
98.67592837576545,52.703560375020714,78.53783447682176,28.695649608186383,82.93937357921806,7.007203091605928,1946.1744492768553,Singkong,1.2033574311028064,0,1500
71.83763556704585,54.47897640186147,93.1157598774706,32.91177767354209,62.75149147007155,6.63256832317848,1704.441608243556,Singkong,1.3707709137644075,0,1500
78.15304021857536,50.70415462483486,115.87321139060809,26.51364386282455,66.04727796198553,5.45967713985525,1645.2009056524241,Singkong,0.9270371407840792,0,1500
53.60546559105226,56.71609397304164,87.77403938090276,26.915231972948963,70.34805019983062,5.251108984205622,1568.9433619908755,Singkong,0.9847798641363965,0,1500
53.125380473257536,46.08186601492862,76.49893057608456,25.67761363220699,68.84395998852823,6.1111652202364555,1964.6613734033463,Singkong,0.6201987875516252,0,1500
74.87588888335611,53.56212649341336,86.60587303326936,25.834350814905484,68.29829272825354,7.3303882223143555,1447.4992693626066,Singkong,0.5901257045282255,0,1500
73.07038246945935,49.35549382280565,118.36365001111685,25.80697013670345,63.88134423157205,7.216984766096723,1305.4305948496942,Singkong,0.7448375059073815,0,1500
56.57038250483766,30.068538857403,97.06023672726982,27.940472681337564,75.87277516922434,6.944781419665684,1973.5895115154617,Singkong,1.2396686915927635,0,1500
74.16763572141531,43.34987615449535,108.73906310727668,33.36142265258857,77.80142127171843,5.435210965301011,1967.1680219665884,Singkong,0.6129493343226438,0,1500
81.34715663870934,35.97445772339694,72.41140151496248,29.542289226077642,83.35357570172366,7.116249947118938,1339.2575499943305,Singkong,0.7007580661650513,0,1500
87.54022101398942,52.37789651077637,81.73742512864561,28.898762976753805,77.4297060000248,6.15533409572489,1343.5349301146266,Singkong,1.2802946947254283,0,1500
77.41556132271722,35.23482083301245,87.65189033782504,26.46184305527892,79.43967334214739,6.810468498947056,1750.8020409143287,Singkong,1.2294591967228383,0,1500
98.17878867145845,54.54040809527636,87.55017790204025,31.68356317081985,76.83749459912548,6.353433212346707,1889.837819401519,Singkong,0.5400491695186349,0,1500
70.37101617571204,32.24215504805096,68.42331140977063,25.788417718283476,80.55764368708203,6.090315104306247,1023.3506464908602,Singkong,1.449138155158654,0,1500
69.14988865064268,39.35228763745928,73.53663452314206,29.956077701539805,79.77021195625005,7.144661685145952,1153.1887051355427,Singkong,0.9143736647849244,0,1500
92.34108571312987,39.37107473877821,92.5872503456459,30.17337198810953,67.3338709986177,5.191163240766166,1376.400943352197,Singkong,0.7684338558592827,0,1500
68.13159271724606,57.846218744492425,101.99890675320941,28.201843422007606,80.13223683826692,7.294525504611858,1098.9042842129572,Singkong,1.4434236304220993,0,1500
79.5934319185439,43.80630384263907,117.90810992827994,34.56612806239803,75.08277479070111,7.100292250299393,1423.2752411983533,Singkong,0.574789809770045,0,1500
67.32980609666643,42.27005052723759,101.24616862054165,31.959479518697634,72.85937641618192,5.172668865394106,1232.7086342167236,Singkong,0.7022965991168819,0,1500
71.16957002015666,36.04569653939181,69.57811246994316,34.749522602880724,62.37131031628219,6.704960730818779,1263.098687050185,Singkong,0.6608945418222267,0,1500
95.86676536491933,47.38531551179757,93.55383373791635,31.09385140967958,65.42707206985824,6.24266423226351,1941.191538746289,Singkong,0.7736546368336332,0,1500
89.17398529711737,39.781420735964595,86.98361373250984,34.197293205212574,75.46196398628209,6.478304960891265,1118.1051140324323,Singkong,1.3363092252149134,0,1500
54.29390440301914,31.500688503462477,63.63991045038804,29.00279647952111,76.60293348092803,5.783324872879074,1353.1511968444806,Singkong,0.7484229161764667,0,1500
59.85194719969298,54.09308279749562,97.6349057364652,26.431850843794933,75.55129556099885,5.6508245939536765,1162.4687733908518,Singkong,1.3085923095267278,0,1500
50.626964031616765,49.21794562408637,83.67400293301671,26.90420652548861,76.21072889323221,5.497364291168046,1716.13133832107,Singkong,0.8574279784646968,0,1500
93.21601178467783,44.94525651788037,100.34154836848069,30.991751304076285,62.273162184998874,6.3385679392460155,1019.0152267454247,Singkong,1.289348834912253,0,1500
63.38937750281046,43.88337312913471,116.50590653347149,34.661401990849825,78.71316635879094,5.649060558113936,1351.6179212673806,Singkong,0.9440193532987418,0,1500
74.98094646911343,59.362018821367016,116.42893308653062,31.036914049049418,60.68801942232521,5.187631218685322,1309.1426259832913,Singkong,1.3830107744210918,0,1500
62.76925424340486,35.868488902465685,115.5291830196797,28.227540928307526,68.96401623106354,6.3966940828667,1559.817398857584,Singkong,1.033208718728135,0,1500
58.10641583775728,48.409929048433995,107.41247540035391,33.00071028711455,74.09370420721605,5.411682239951919,1934.0777348917636,Singkong,0.8669666446569861,0,1500
98.05330948030463,56.07702320479306,63.530710584352505,30.238317968246903,63.413902598809514,5.812284299939077,1208.9887182207754,Singkong,1.4682231593674675,0,1500
64.18073889586087,40.71041592840531,104.85498712437706,26.836624222091768,83.43002194422996,7.319169672129801,1300.4180646483667,Singkong,1.401228121073471,0,1500
78.00695885423262,30.25498654532581,65.38957024399576,27.281845639282967,71.94928760292368,7.087502871809461,1261.101460235661,Singkong,0.50280210519842,0,1500
76.79897861717652,58.158006540759615,88.0775083239227,31.193987148587976,81.547418483286,6.109375217620757,1298.167397703212,Singkong,1.1696336690178502,0,1500
71.07908964588611,48.09684887583136,61.54276566852654,29.529603785917445,72.34620007876417,5.4011268937899315,1978.7685683566338,Singkong,0.8167740017349625,0,1500
84.70579183122126,35.128339059230164,70.25466566624063,27.432849990281767,62.43340376368858,7.028376632791126,1548.6028794418726,Singkong,0.7970284389118764,0,1500
91.2991915731404,32.63089509563796,114.65653298709061,27.005932290742972,64.72274313162698,5.360312576490408,1814.5877402267251,Singkong,1.3552912158748507,0,1500
93.71046890588852,55.6384813210245,115.26523915507968,29.642590893133594,68.9984798621591,5.518595833830156,1355.7443695114903,Singkong,1.4747289164044328,0,1500
75.26976990723297,41.75333450175586,88.55748299876387,25.292971365811983,66.25960161387994,6.145449960294094,1135.247144333628,Singkong,1.2363464540434237,0,1500
92.56340983448479,49.30549510184069,98.10752939452408,33.458018837728176,83.83004231870738,6.124626932881618,1570.483461602059,Singkong,0.8987184153701633,0,1500
62.71676188002749,32.615005043335664,81.373882765963,34.0895073901787,64.70810781184503,5.366642864589556,1019.4569457871994,Singkong,1.2479650405478167,0,1500
71.19906152391724,41.45954547549602,92.02990492241312,28.351789294759428,75.28780275658545,7.080365463594389,1200.9920724177466,Singkong,1.0829330170307698,0,1500
99.81176753934386,39.617592460005696,78.70343604071273,28.239880999117457,63.77229194672617,6.081612411279948,1878.9850584567785,Singkong,1.1250049669502529,0,1500
92.14790589197344,38.39289407064802,63.44109591105373,28.773605274524552,66.36270348507963,6.128455423999117,1909.77796631411,Singkong,0.5753609059664112,0,1500
84.17013657271836,59.24222840708143,116.91790527219727,31.623083317446106,69.38257756021139,6.605998537429892,1212.714922489585,Singkong,1.2636973717596418,0,1500
68.73670780279868,55.05599441960758,80.24150852382786,29.26997080264683,74.56108991826542,5.789180893475891,1800.5002333405896,Singkong,0.7331508761123158,0,1500
66.36866092665623,39.658184718242865,81.32604340443194,30.778017809074534,73.98899041660084,5.448063710167694,1932.9118122051823,Singkong,1.1564810046751215,0,1500
84.7085078754709,43.26820995931979,90.71813291309022,32.32124998761686,79.99868002889917,6.586534684512039,1794.1161127772011,Singkong,1.1276547636188181,0,1500
63.72931782992401,38.48145428989399,78.9505521765509,29.830953172665673,79.37441574230101,6.349425602868576,1445.752739421831,Singkong,1.4514274224839196,0,1500
93.27816796939327,58.346943443481095,97.91681335991038,30.224418665351855,71.2700087488499,5.54720330952377,1411.8505079048182,Singkong,1.3178698765593664,0,1500
81.72721581500878,32.806281087263976,76.36630690132924,25.850325029555023,81.22207884914458,6.477886127083585,1978.3247052352226,Singkong,0.9624454093276684,0,1500
76.19032277508029,45.92197917148386,107.541866254799,25.403327065808238,81.52393834464897,5.1961003676685635,1639.8971974153246,Singkong,1.1136385004128195,0,1500
61.316324955023674,47.76437166987354,80.26104857796672,29.8213261636551,61.46587988433223,5.852609875035293,1334.261737700835,Singkong,0.8349857781074584,0,1500
57.01424976681159,57.25280898287406,73.73266883182261,30.847244654990966,65.57965334504306,6.433122282163031,1874.2023429980816,Singkong,0.7922679934219685,0,1500
75.10490426551098,45.7513500023306,104.87130508435814,32.01312040007139,62.88283191034574,6.430176193112819,1742.0933833325194,Singkong,1.1369450312200131,0,1500
77.45621898117204,43.69642698236284,84.23124690535653,26.191242920535736,64.46244255327116,5.580637019183651,1700.3199742705822,Singkong,1.026781545794695,0,1500
69.65366029575489,57.099358483525236,81.91878712114466,25.83852981935701,81.31989482080463,7.07197632365901,1073.8006110172869,Singkong,1.485036154997831,0,1500
66.87140461472431,54.43791037473655,60.14909305218003,33.23109682419964,78.32939662544263,6.217661511922133,1574.904332082052,Singkong,0.6384021716644248,0,1500
74.05619326304762,53.32492880666207,61.77800032281012,31.97305855592203,78.7206732442435,7.339475883644108,1138.9953177098398,Singkong,1.3945226609264696,0,1500
51.54209476254197,56.94062155978329,85.17397255436575,25.315079021012643,70.37345561929354,7.370979513942133,1294.1520426496854,Singkong,1.4832895794533147,0,1500
92.32611164646826,51.982429423139486,60.445906834128856,33.19436819800477,72.502045644947,6.8196841144401485,1506.4431167098332,Singkong,1.084303680524422,0,1500
90.71958606337884,47.44663815709033,78.21971407188182,34.92463009146363,62.22557823522066,5.152454679005625,1262.7761943766236,Singkong,1.009863308730494,0,1500
72.59572262172907,44.63140420094411,92.08621982684518,28.461268734587172,73.41675738593494,5.886946096823512,1863.968831540065,Singkong,0.7009143863279834,0,1500
62.12148768863238,44.53332021677255,88.64765301717395,33.67364418783877,77.08930035646134,5.878319850875437,1462.6648262354065,Singkong,0.7409028161700839,0,1500
55.02711545810524,54.7202462018052,117.0689474105558,26.30779487103369,76.65069077706524,5.085760489784041,1964.2917947986375,Singkong,0.631337600201199,0,1500
61.933157207587556,38.18409090233133,108.52561267487769,31.403624809750216,62.27344224559766,6.844309151167671,1334.8627967103125,Singkong,0.5437397688926242,0,1500
85.21868583510638,46.431034247156944,112.47091484395656,29.798264483308238,76.11269565323715,6.576926032635109,1457.6898929211252,Singkong,1.4968657134415189,0,1500
91.52793930564636,41.51988892055933,78.7288077958005,26.22400522887267,78.55135218198868,7.287798740886813,1707.0955861245332,Singkong,0.5317119336002538,0,1500
93.44398894930468,45.32961335385863,119.3502442453499,34.992385172769566,62.768303012211376,5.501696276642034,1677.576965710786,Singkong,1.4314735355914796,0,1500
53.60101984618834,40.512685956714684,63.85221041848293,32.82190184246857,71.48910095568606,5.420953319626237,1080.7993129385857,Singkong,0.9931356077467894,0,1500
89.74219313035752,45.84713019372826,111.16781457695214,25.98882349431334,82.64931769661655,5.336908825581037,1686.0305845522778,Singkong,1.336591365588819,0,1500
81.5104950364522,31.93115379054347,69.30538943175122,32.881830458004735,63.59037808655628,6.6476122317758595,1848.9503490449142,Singkong,1.1864527312704878,0,1500
95.17620309547615,53.293177400803934,77.16497100426196,26.808167462412168,77.6520962072361,6.398009787808386,1552.2049319450084,Singkong,1.3425128589627706,0,1500
77.30124347255867,57.95791993011113,116.97270416098043,27.45206877566236,70.51472446558157,6.695218496543263,1775.6781625914753,Singkong,1.439177890670698,0,1500
92.42411838786276,52.894494583661256,114.04435591063657,31.959636561062617,77.54764962764288,7.13289244466246,1689.2471820807841,Singkong,0.5294686740339528,0,1500
81.00191818435869,42.48994210842589,93.55853132752978,30.715450672463803,73.69482172769935,7.089844276356713,1561.9997406116945,Singkong,0.5481231271893631,0,1500
73.27698645638422,31.5509870616299,97.76523330349868,28.76599347294715,61.74310685390445,6.680643511766316,1916.9485213530602,Singkong,1.2364013692965132,0,1500
59.96818915381449,39.039221868874975,92.92405959217504,28.212142557124835,81.80948895071064,6.672420410331818,1442.992895730874,Singkong,0.7318008266119662,0,1500
80.15993589430663,53.45843782426965,62.44514844273684,25.34760215303138,64.22823816580706,7.1643060342018385,1387.0449006972294,Singkong,1.298960668835916,0,1500
68.17111805705792,55.469235249116025,93.4375545068412,27.73913729400902,72.50350007187244,6.84185806049703,1572.2825890208085,Singkong,1.3878274455632487,0,1500
56.99121626045034,58.3857219536432,85.71430510952798,28.89878158839478,84.76384113599903,6.067677388562728,1662.5619185369164,Singkong,1.0933625806847231,0,1500
77.04032724196696,36.07819591512645,77.90225092447564,33.89530873455366,81.60313886204119,5.523249892024603,1285.4020932167778,Singkong,0.9837350761674332,0,1500
76.82479444964366,41.98801199155716,81.00463396970521,33.91979971585626,62.62570112982941,6.329313573208112,1699.7805239869103,Singkong,1.3301932347938474,0,1500
63.44203530155641,37.06278011440343,91.23637254511318,31.851915430955035,66.2886195719988,7.3926370047989725,1911.8710094651874,Singkong,1.131884912982375,0,1500
51.601766201172396,34.15159627467459,64.22420318595287,28.643796821122116,81.09507784744535,5.172692260699519,1549.0754927206613,Singkong,1.3497533749230923,0,1500
51.50176056117544,35.161878439477164,74.11345361802236,25.564171659191175,75.6609590301288,6.953245279149547,1553.4864301513585,Singkong,1.2985114882890474,0,1500
56.03124914273577,40.45960156678946,117.47289778330943,25.954142624314265,83.7864534673147,5.230805964816533,1360.9603905004606,Singkong,1.1612053621454597,0,1500
69.94457381592915,58.42078782487465,71.15715167786922,27.67488161858192,64.30531934560281,6.698185448605644,1137.5097999922898,Singkong,0.7421316002703914,0,1500
55.79101215999262,53.03210635651445,71.26516941457965,26.040071271309596,82.83207133223141,5.448790916061122,1579.4439640311953,Singkong,1.3123701368647644,0,1500
66.58080852228478,30.95954370761671,70.87047756603955,28.763348383519936,80.17194887398193,6.808467823602663,1784.9941298664312,Singkong,0.8658627134062526,0,1500
74.96398345370957,45.125611815211904,94.88472415541476,32.957104193831675,70.68783985025742,5.749651363565173,1281.8307568395794,Singkong,0.8557127781640886,0,1500
98.9948361909163,34.52298107748749,114.50418725786314,34.91828855663792,64.24958984933106,5.84398593676924,1777.749883994256,Singkong,1.3620706146213784,0,1500
82.01871278572204,38.30311545229708,119.55052351924061,34.972689225099536,77.45456208532843,5.8245402961540576,1808.6164642579818,Singkong,1.3997965924705544,0,1500
64.52828787811134,53.52363553753516,97.3983957047486,27.659356792794885,75.44544972462629,6.32296941479861,1035.009203423255,Singkong,0.5975536820860031,0,1500
75.57112634316425,54.28301955965915,85.35693266726052,25.454746304796902,62.08547805416095,6.151308443286481,1541.2689587877276,Singkong,0.5884796086779666,0,1500
70.59555694239738,56.69591387569746,101.20677364546266,31.879287597405543,75.6492922382053,6.449285528833455,1093.422877971116,Singkong,0.9737412416692678,0,1500
52.926080835429055,48.09993415319062,113.28733108272428,25.045670225842514,78.24729691423586,6.3769182928617685,1566.2172429346092,Singkong,1.0835782767770488,0,1500
62.3318060479808,42.36548838114214,77.1364909676915,27.42108519537397,77.28244626684047,5.99592393910561,1532.8893352668238,Singkong,0.6727825711029618,0,1500
70.90916826275425,54.51212590648877,116.70270477670465,34.93208094787181,68.30398378609266,5.445578976212184,1836.625696025586,Singkong,1.3995275902679327,0,1500
73.08594732076457,51.48471758050161,110.08232969375946,31.08727994618169,68.80769234859685,7.060034016633685,1480.2630626698178,Singkong,1.4076775903650436,0,1500
83.19765248304338,39.487714988312824,97.69009906534917,32.25288591537818,84.8299111966487,6.44325707173999,1932.1283995363265,Singkong,0.7322126738031695,0,1500
57.36159256490322,59.55171130008794,105.91286476758674,25.222519613301674,73.09360757319331,5.089355934207993,1203.7613276797215,Singkong,0.555737998153853,0,1500
63.459239395138425,53.38452579894651,111.32326536315452,30.575842307310225,70.84327582973353,5.249947179023636,1319.3453813536073,Singkong,0.7871470649755239,0,1500
90.41363696835472,40.57175531078336,90.88038441409935,28.220163623506096,77.48600796564237,7.217475099627031,1886.313347991027,Singkong,1.426536987330703,0,1500
95.95317739589416,49.440389767846554,118.50578476252517,30.43047014974926,66.16566572382649,5.930484997515909,1845.4445621462414,Singkong,0.8051287305511828,0,1500
88.23791764769688,36.885854219022605,105.71884202488638,31.507897313973395,72.08379442453875,5.49097672364954,1829.0258640795719,Singkong,0.9327045008608263,0,1500
73.6689994082456,64.97658526598698,127.00594873296507,28.751002149968393,78.01118482779353,6.055889599309128,1070.9323865474657,Ubi Jalar,0.9092380930867574,0,1800
56.09490796990991,57.57087800173297,112.6548089163324,21.50552100385844,69.0693367772496,6.8094215478588165,1050.0367587065293,Ubi Jalar,1.25292247468873,0,1800
58.25573050105381,54.12973317501175,123.80402467897676,23.42661644551872,69.47953986136932,5.88273516698335,826.4940594921447,Ubi Jalar,1.300492654953857,0,1800
63.140551606538594,50.74603107752513,127.31725494397634,22.228924660849366,70.4452069663098,6.420689434272162,958.5680000825613,Ubi Jalar,1.7442727520446544,0,1800
